PR_AUC,MRR,HitsAt10,HitsAt50,HitsAt100,PrecisionAt10,PrecisionAt50,PrecisionAt100,PosEdges,NegEdges,InputGraph,TargetGraph
0.8324313759852515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7681.0,384050.0,1068.0,1069.0
0.8496888210529019,1.0,1.0,1.0,1.0,1.0,0.9,0.95,7885.0,394250.0,1069.0,1070.0
0.8735588539846472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7207.0,360350.0,1070.0,1071.0
0.8761349760777676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7792.0,389600.0,1071.0,1072.0
0.8306099221987494,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8595.0,429750.0,1072.0,1073.0
0.8336286180847917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7803.0,390150.0,1073.0,1074.0
0.8552578473465698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7485.0,374250.0,1074.0,1075.0
0.8507917753773325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7449.0,372450.0,1075.0,1076.0
0.830971545927773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7190.0,359500.0,1076.0,1077.0
0.8671203539027961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6948.0,347400.0,1077.0,1078.0
0.8666599231362722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7168.0,358400.0,1078.0,1079.0
0.8665028126872699,1.0,1.0,1.0,1.0,0.8,0.96,0.98,6972.0,348600.0,1079.0,1080.0
0.8726598444063908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7414.0,370700.0,1080.0,1081.0
0.8785179023316437,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6496.0,324800.0,1081.0,1082.0
0.857868791562077,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7577.0,378850.0,1082.0,1083.0
0.9046970466506965,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7388.0,369400.0,1083.0,1084.0
0.8980636697638099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6868.0,343400.0,1084.0,1085.0
0.8865164353033486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6307.0,315350.0,1085.0,1086.0
0.8958377215425951,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6746.0,337300.0,1086.0,1087.0
0.8852457304281395,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7049.0,352450.0,1087.0,1088.0
0.8552878953581796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7438.0,371900.0,1088.0,1089.0
0.8616474736575843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6819.0,340950.0,1089.0,1090.0
0.8570951993754363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6878.0,343900.0,1090.0,1091.0
0.8748887924693419,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8001.0,400050.0,1091.0,1092.0
0.8666978684951997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7687.0,384350.0,1092.0,1093.0
0.8756931909848928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6653.0,332650.0,1093.0,1094.0
0.8680925654783441,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7267.0,363350.0,1094.0,1095.0
0.8959289087237503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6961.0,348050.0,1095.0,1096.0
0.8839321779069056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6895.0,344750.0,1096.0,1097.0
0.8472847936579381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7001.0,350050.0,1097.0,1098.0
0.886667105622935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6778.0,338900.0,1098.0,1099.0
0.8921112564078303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6904.0,345200.0,1099.0,1100.0
0.8797746614826758,1.0,1.0,1.0,1.0,0.9,0.98,0.98,6294.0,314700.0,1100.0,1101.0
0.8833541193501476,1.0,1.0,1.0,1.0,0.9,0.96,0.96,6562.0,328100.0,1101.0,1102.0
0.867561094183119,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6811.0,340550.0,1102.0,1103.0
0.8839542980794606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6903.0,345150.0,1103.0,1104.0
0.8677534118957947,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7662.0,383100.0,1104.0,1105.0
0.9077982168713046,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8537.0,426850.0,1105.0,1106.0
0.8759319310086736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7384.0,369200.0,1106.0,1107.0
0.8815471540913987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6228.0,311400.0,1107.0,1108.0
0.8881975083473693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6321.0,316050.0,1108.0,1109.0
0.8694350459643166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6291.0,314550.0,1109.0,1110.0
0.8926727400007087,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6837.0,341850.0,1110.0,1111.0
0.8702155942797254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7518.0,375900.0,1111.0,1112.0
0.8547622453457034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7308.0,365400.0,1112.0,1113.0
0.8858002897928259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7613.0,380650.0,1113.0,1114.0
0.8741837883319638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7427.0,371350.0,1114.0,1115.0
0.8663697410953171,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7089.0,354450.0,1115.0,1116.0
0.8917284466784382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7337.0,366850.0,1116.0,1117.0
0.8688282839020158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7079.0,353950.0,1117.0,1118.0
0.8740664313866461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6615.0,330750.0,1118.0,1119.0
0.8959263701908191,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6791.0,339550.0,1119.0,1120.0
0.8871750681195161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7378.0,368900.0,1120.0,1121.0
0.9072221111696361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7692.0,384600.0,1121.0,1122.0
0.8972641196750312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6630.0,331500.0,1122.0,1123.0
0.9041306548463008,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6963.0,348150.0,1123.0,1124.0
0.867305288937745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7896.0,394800.0,1124.0,1125.0
0.8773461143861979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6999.0,349950.0,1125.0,1126.0
0.8485032568654411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6561.0,328050.0,1126.0,1127.0
0.8711757180435614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7129.0,356450.0,1127.0,1128.0
0.904580104073555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6810.0,340500.0,1128.0,1129.0
0.8866102478794186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7124.0,356200.0,1129.0,1130.0
0.8899297288361545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7183.0,359150.0,1130.0,1131.0
0.8687885351571895,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7136.0,356800.0,1131.0,1132.0
0.8761378780061674,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6751.0,337550.0,1132.0,1133.0
0.8909684648648255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7142.0,357100.0,1133.0,1134.0
0.8674284431244863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6267.0,313350.0,1134.0,1135.0
0.8792810400551717,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6991.0,349550.0,1135.0,1136.0
0.881139321356938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6702.0,335100.0,1136.0,1137.0
0.8683688327140135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7901.0,395050.0,1137.0,1138.0
0.8774876965487844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7299.0,364950.0,1138.0,1139.0
0.8510539654654354,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7444.0,372200.0,1139.0,1140.0
0.874237798359468,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7092.0,354600.0,1140.0,1141.0
0.9051002173839542,1.0,1.0,1.0,1.0,0.8,0.94,0.97,7190.0,359500.0,1141.0,1142.0
0.8384209608848707,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7653.0,382650.0,1142.0,1143.0
0.8604075051443076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7062.0,353100.0,1143.0,1144.0
0.8867525783032119,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6588.0,329400.0,1144.0,1145.0
0.8376528922967043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8197.0,409850.0,1145.0,1146.0
0.8668103163747531,1.0,1.0,1.0,1.0,0.9,0.96,0.98,7952.0,397600.0,1146.0,1147.0
0.8335418448237641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7357.0,367850.0,1147.0,1148.0
0.8700822697013673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6397.0,319850.0,1148.0,1149.0
0.8887918244273966,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6960.0,348000.0,1149.0,1150.0
0.9063175743735096,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7390.0,369500.0,1150.0,1151.0
0.8717893905439428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6551.0,327550.0,1151.0,1152.0
0.8422203925416303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7100.0,355000.0,1152.0,1153.0
0.893480890141593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6618.0,330900.0,1153.0,1154.0
0.8641224825995566,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6867.0,343350.0,1154.0,1155.0
0.8788840105788144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6874.0,343700.0,1155.0,1156.0
0.8678994031022581,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6688.0,334400.0,1156.0,1157.0
0.797739723141306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7911.0,395550.0,1157.0,1158.0
0.8660960056649571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7399.0,369950.0,1158.0,1159.0
0.8839228068722048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7607.0,380350.0,1159.0,1160.0
0.9010459294242927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8014.0,400700.0,1160.0,1161.0
0.8830773100060436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7358.0,367900.0,1161.0,1162.0
0.82060007377574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7115.0,355750.0,1162.0,1163.0
0.8730060676800309,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6799.0,339950.0,1163.0,1164.0
0.882898104781055,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6505.0,325250.0,1164.0,1165.0
0.861811976727394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5621.0,281050.0,1165.0,1166.0
0.8721127874450414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6710.0,335500.0,1166.0,1167.0
0.8571165471384953,1.0,1.0,1.0,1.0,1.0,0.98,0.97,6769.0,338450.0,1167.0,1168.0
0.8958344190746154,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6294.0,314700.0,1168.0,1169.0
0.8806055109584368,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6431.0,321550.0,1169.0,1170.0
0.889589618599593,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7158.0,357900.0,1170.0,1171.0
0.8928481134234708,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7032.0,351600.0,1171.0,1172.0
0.8702511641397591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7840.0,392000.0,1172.0,1173.0
0.8785904062123199,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6943.0,347150.0,1173.0,1174.0
0.9158422162984861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7865.0,393250.0,1174.0,1175.0
0.912943792687343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7385.0,369250.0,1175.0,1176.0
0.8909279914598461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6970.0,348500.0,1176.0,1177.0
0.9139607088199094,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6557.0,327850.0,1177.0,1178.0
0.8731502425092901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7037.0,351850.0,1178.0,1179.0
0.9108325681604152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7575.0,378750.0,1179.0,1180.0
0.9005165386541053,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7004.0,350200.0,1180.0,1181.0
0.8937612746708343,1.0,1.0,1.0,1.0,1.0,0.94,0.97,7305.0,365250.0,1181.0,1182.0
0.9158003129936266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7076.0,353800.0,1182.0,1183.0
0.8142501616176469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7234.0,361700.0,1183.0,1184.0
0.8711312407823408,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6535.0,326750.0,1184.0,1185.0
0.9083183753945017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6571.0,328550.0,1185.0,1186.0
0.8899809949989819,1.0,1.0,1.0,1.0,1.0,0.96,0.98,6478.0,323900.0,1186.0,1187.0
0.8904785181148228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7094.0,354700.0,1187.0,1188.0
0.8411083670799738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7198.0,359900.0,1188.0,1189.0
0.8822345611900599,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6645.0,332250.0,1189.0,1190.0
0.8820065012179283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7538.0,376900.0,1190.0,1191.0
0.85377683532947,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6976.0,348800.0,1191.0,1192.0
0.8881615235715637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6799.0,339950.0,1192.0,1193.0
0.8452873063996069,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8076.0,403800.0,1193.0,1194.0
0.875008481961378,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7371.0,368550.0,1194.0,1195.0
0.9092770782806273,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6974.0,348700.0,1195.0,1196.0
0.8954136036310764,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6941.0,347050.0,1196.0,1197.0
0.9140707062020633,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8376.0,418800.0,1197.0,1198.0
0.8554142381657915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6599.0,329950.0,1198.0,1199.0
0.8690111557259516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6429.0,321450.0,1199.0,1200.0
0.8957050099853819,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6814.0,340700.0,1200.0,1201.0
0.9113569398921613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7853.0,392650.0,1201.0,1202.0
0.887524121765404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7339.0,366950.0,1202.0,1203.0
0.8401668637092291,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6993.0,349650.0,1203.0,1204.0
0.8546903281978793,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7821.0,391050.0,1204.0,1205.0
0.9011969814105606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6535.0,326750.0,1205.0,1206.0
0.9083667201971941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6925.0,346250.0,1206.0,1207.0
0.9076237009845324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6597.0,329850.0,1207.0,1208.0
0.8776289709427226,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7613.0,380650.0,1208.0,1209.0
0.8788064432540064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7176.0,358800.0,1209.0,1210.0
0.824654746736292,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7765.0,388250.0,1210.0,1211.0
0.8548246030478064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7121.0,356050.0,1211.0,1212.0
0.8791767154998601,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7362.0,368100.0,1212.0,1213.0
0.8793622212206282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6961.0,348050.0,1213.0,1214.0
0.8796052548882939,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7060.0,353000.0,1214.0,1215.0
0.8562921654762012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8221.0,411050.0,1215.0,1216.0
0.8693834948771996,0.5,1.0,1.0,1.0,0.9,0.94,0.96,7954.0,397700.0,1216.0,1217.0
0.8949821767050644,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8204.0,410200.0,1217.0,1218.0
0.886000247431685,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7176.0,358800.0,1218.0,1219.0
0.8723319175213814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7029.0,351450.0,1219.0,1220.0
0.8410869234808221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8695.0,434750.0,1220.0,1221.0
0.8633581404000015,1.0,1.0,1.0,1.0,1.0,1.0,0.99,10101.0,505050.0,1221.0,1222.0
0.8620704362425883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7917.0,395850.0,1222.0,1223.0
0.8909937336684004,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7069.0,353450.0,1223.0,1224.0
0.8685377055419169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7919.0,395950.0,1224.0,1225.0
0.872143404730086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8604.0,430200.0,1225.0,1226.0
0.8808449931800555,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8467.0,423350.0,1226.0,1227.0
0.8868156964021603,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7668.0,383400.0,1227.0,1228.0
0.8906557126664858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8113.0,405650.0,1228.0,1229.0
0.9016888279892948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7942.0,397100.0,1229.0,1230.0
0.8853861136360676,1.0,1.0,1.0,1.0,0.9,0.96,0.98,8085.0,404250.0,1230.0,1231.0
0.8833763646346237,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7114.0,355700.0,1231.0,1232.0
0.8179026204049563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8042.0,402100.0,1232.0,1233.0
0.871489931360262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8439.0,421950.0,1233.0,1234.0
0.8783944472743912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6369.0,318450.0,1234.0,1235.0
0.8730700411884488,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7438.0,371900.0,1235.0,1236.0
0.8676152962983491,1.0,1.0,1.0,1.0,1.0,1.0,0.99,9125.0,456250.0,1236.0,1237.0
0.8785910274295026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8085.0,404250.0,1237.0,1238.0
0.8754531399716745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7539.0,376950.0,1238.0,1239.0
0.8721011397024996,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6895.0,344750.0,1239.0,1240.0
0.8834682177339898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8514.0,425700.0,1240.0,1241.0
0.854610710070879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7661.0,383050.0,1241.0,1242.0
0.8834726703925123,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7638.0,381900.0,1242.0,1243.0
0.8781611944001749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7134.0,356700.0,1243.0,1244.0
0.8969350563475952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7315.0,365750.0,1244.0,1245.0
0.8880695859865382,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7337.0,366850.0,1245.0,1246.0
0.8857056711358925,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7372.0,368600.0,1246.0,1247.0
0.8716970187215219,1.0,1.0,1.0,1.0,1.0,0.94,0.97,7920.0,396000.0,1247.0,1248.0
0.8765289736394132,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7587.0,379350.0,1248.0,1249.0
0.8938618524170076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8030.0,401500.0,1249.0,1250.0
0.8904321311619221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8400.0,420000.0,1250.0,1251.0
0.8836818857101822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7335.0,366750.0,1251.0,1252.0
0.9040037216163235,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7198.0,359900.0,1252.0,1253.0
0.8751698629720595,1.0,1.0,1.0,1.0,1.0,0.94,0.97,7838.0,391900.0,1253.0,1254.0
0.853950401371122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7277.0,363850.0,1254.0,1255.0
0.8298285424730728,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6824.0,341200.0,1255.0,1256.0
0.8836076009060116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7217.0,360850.0,1256.0,1257.0
0.8996989415984716,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7168.0,358400.0,1257.0,1258.0
0.9105435981251483,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6934.0,346700.0,1258.0,1259.0
0.8959973274355727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7187.0,359350.0,1259.0,1260.0
0.8942625046483611,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7113.0,355650.0,1260.0,1261.0
0.871083141969969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7225.0,361250.0,1261.0,1262.0
0.8820123254632346,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7060.0,353000.0,1262.0,1263.0
0.8914907744820133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7046.0,352300.0,1263.0,1264.0
0.8903863838148556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7450.0,372500.0,1264.0,1265.0
0.8935600981228016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8107.0,405350.0,1265.0,1266.0
0.8766711494407957,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7953.0,397650.0,1266.0,1267.0
0.8650114545594869,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7388.0,369400.0,1267.0,1268.0
0.8881238879403236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6677.0,333850.0,1268.0,1269.0
0.9003912918395975,1.0,1.0,1.0,1.0,0.8,0.96,0.98,7297.0,364850.0,1269.0,1270.0
0.8942080970872789,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7310.0,365500.0,1270.0,1271.0
0.8674263288375014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8095.0,404750.0,1271.0,1272.0
0.8653664273202699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8309.0,415450.0,1272.0,1273.0
0.87240135486374,1.0,1.0,1.0,1.0,0.9,0.94,0.97,7338.0,366900.0,1273.0,1274.0
0.8049219147181137,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8340.0,417000.0,1274.0,1275.0
0.849165723028905,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7956.0,397800.0,1275.0,1276.0
0.8519839779738655,1.0,1.0,1.0,1.0,1.0,1.0,0.97,8218.0,410900.0,1276.0,1277.0
0.8696357081467135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7996.0,399800.0,1277.0,1278.0
0.8986546140833052,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7725.0,386250.0,1278.0,1279.0
0.8867389448295019,1.0,1.0,1.0,1.0,0.9,0.96,0.98,7085.0,354250.0,1279.0,1280.0
0.8976328287699158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7602.0,380100.0,1280.0,1281.0
0.8972259704707414,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7668.0,383400.0,1281.0,1282.0
0.869689454752725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7240.0,362000.0,1282.0,1283.0
0.8825723948341112,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6905.0,345250.0,1283.0,1284.0
0.8438576805690333,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7674.0,383700.0,1284.0,1285.0
0.8743106094475526,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7100.0,355000.0,1285.0,1286.0
0.8648888739235643,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6915.0,345750.0,1286.0,1287.0
0.8825130342313221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6523.0,326150.0,1287.0,1288.0
0.8966787832898765,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7424.0,371200.0,1288.0,1289.0
0.890900316744985,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7044.0,352200.0,1289.0,1290.0
0.8948041362019773,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6489.0,324450.0,1290.0,1291.0
0.8989185443941786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7727.0,386350.0,1291.0,1292.0
0.8965520751862718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8270.0,413500.0,1292.0,1293.0
0.8542303618207605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8473.0,423650.0,1293.0,1294.0
0.8704068034673607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8907.0,445350.0,1294.0,1295.0
0.9066917799459372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7476.0,373800.0,1295.0,1296.0
0.8960101219357026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7671.0,383550.0,1296.0,1297.0
0.895436133746306,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6979.0,348950.0,1297.0,1298.0
0.9207570541340481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6861.0,343050.0,1298.0,1299.0
0.8984904700575431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6979.0,348950.0,1299.0,1300.0
0.9025258580042906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6594.0,329700.0,1300.0,1301.0
0.8907744045347037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7193.0,359650.0,1301.0,1302.0
0.8539557361281591,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6829.0,341450.0,1302.0,1303.0
0.880154971200464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7291.0,364550.0,1303.0,1304.0
0.8935619103739455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7019.0,350950.0,1304.0,1305.0
0.8692335033128418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6666.0,333300.0,1305.0,1306.0
0.8624568973144564,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6921.0,346050.0,1306.0,1307.0
0.8976338033180054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6982.0,349100.0,1307.0,1308.0
0.8678652372242507,1.0,1.0,1.0,1.0,1.0,1.0,0.97,6824.0,341200.0,1308.0,1309.0
0.8753018437877415,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8069.0,403450.0,1309.0,1310.0
0.8933091709748727,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7033.0,351650.0,1310.0,1311.0
0.8899292730747673,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7985.0,399250.0,1311.0,1312.0
